testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2cachedl2dl24096161lcacheil1il1204882lbpred2lev,milc,0.5853,125,533.914232018
dynamic2cachedl2dl24096161lcacheil1il1204882lbpred2lev,equake,0.4997,125,625.375225135
dynamic8cachedl2dl265536161lcacheil1il1204882lbpred2lev,bzip2,0.2977,195,1637.55458515
dynamic8cachedl2dl265536161lcacheil1il1204882lbpred2lev,hmmer,0.6140,195,793.973941368
dynamic8cachedl2dl265536161lcacheil1il1204882lbpred2lev,mcf,0.5625,195,866.666666667
dynamic8cachedl2dl265536161lcacheil1il1204882lbpred2lev,sjeng,0.3898,195,1250.64135454
dynamic8cachedl2dl265536161lcacheil1il1204882lbpred2lev,milc,0.5932,195,821.813890762
dynamic8cachedl2dl265536161lcacheil1il1204882lbpred2lev,equake,0.4907,195,993.478703892
dynamic8cachedl2dl216384161lcacheil1il1204882lbpred2lev,bzip2,0.2498,195,1951.561249
dynamic8cachedl2dl216384161lcacheil1il1204882lbpred2lev,hmmer,0.6141,195,793.844650708
dynamic8cachedl2dl216384161lcacheil1il1204882lbpred2lev,mcf,0.5632,195,865.589488636
dynamic8cachedl2dl216384161lcacheil1il1204882lbpred2lev,sjeng,0.3354,195,1453.48837209
dynamic8cachedl2dl216384161lcacheil1il1204882lbpred2lev,milc,0.5889,195,827.814569536
dynamic8cachedl2dl216384161lcacheil1il1204882lbpred2lev,equake,0.4935,195,987.841945289
dynamic2cachedl2dl2256161lcacheil1il1204881lbpred2lev,bzip2,0.0492,125,6351.62601626
dynamic2cachedl2dl2256161lcacheil1il1204881lbpred2lev,hmmer,0.1038,125,3010.5973025
dynamic2cachedl2dl2256161lcacheil1il1204881lbpred2lev,mcf,0.0317,125,9858.04416404
dynamic2cachedl2dl2256161lcacheil1il1204881lbpred2lev,sjeng,0.0697,125,4483.50071736
dynamic2cachedl2dl2256161lcacheil1il1204881lbpred2lev,milc,0.0245,125,12755.1020408
dynamic2cachedl2dl2256161lcacheil1il1204881lbpred2lev,equake,0.1135,125,2753.30396476
dynamic8cachedl2dl216384161lcacheil1il1102481lbpred2lev,bzip2,0.2519,195,1935.29178245
dynamic8cachedl2dl216384161lcacheil1il1102481lbpred2lev,hmmer,0.8033,195,606.871654425
dynamic8cachedl2dl216384161lcacheil1il1102481lbpred2lev,mcf,0.4060,195,1200.73891626
dynamic8cachedl2dl216384161lcacheil1il1102481lbpred2lev,sjeng,0.3987,195,1222.72385252
dynamic8cachedl2dl216384161lcacheil1il1102481lbpred2lev,milc,0.5845,195,834.046193328
dynamic8cachedl2dl216384161lcacheil1il1102481lbpred2lev,equake,0.3051,195,1597.83677483
dynamic4cachedl2dl2512161lcacheil1il1819281lbpred2lev,bzip2,0.0492,160,8130.08130081
